1.8038	5.7038	-0.0179	0.0076	-0.0002	0.0042	-0.0076	0.0076
1.8043	5.7043	-0.0172	0.0076	-0.0002	0.0042	-0.0076	0.0076
1.8043	5.7043	-0.0171	0.0076	-0.0002	0.0042	-0.0076	0.0076
1.8043	5.7043	-0.0171	0.0076	-0.0002	0.0042	-0.0076	0.0076
1.8048	5.7048	-0.0165	0.0075	-0.0002	0.0042	-0.0076	0.0076
1.8200	5.7200	0.0056	0.0070	-0.0003	0.0036	-0.0070	0.0070
1.8408	5.7408	0.0406	0.0062	-0.0004	0.0029	-0.0064	0.0064
1.8421	5.7421	0.0393	0.0062	-0.0004	0.0029	-0.0063	0.0063
1.8428	5.7428	0.0386	0.0061	-0.0004	0.0029	-0.0063	0.0063
1.8428	5.7428	0.0385	0.0061	-0.0004	0.0029	-0.0063	0.0063
1.8428	5.7428	0.0385	0.0061	-0.0004	0.0029	-0.0063	0.0063
1.8430	5.7430	0.0384	0.0061	-0.0004	0.0029	-0.0063	0.0063
1.8639	5.7639	0.0166	0.0052	-0.0005	0.0022	-0.0057	0.0057
1.8648	5.7648	0.0148	0.0052	-0.0005	0.0021	-0.0057	0.0057
1.8649	5.7649	0.0146	0.0052	-0.0005	0.0021	-0.0057	0.0057
1.8651	5.7651	0.0143	0.0052	-0.0005	0.0021	-0.0057	0.0057
1.8811	5.7811	-0.0182	0.0045	-0.0005	0.0016	-0.0053	0.0053
1.8819	5.7819	-0.0178	0.0044	-0.0005	0.0016	-0.0052	0.0052
1.8826	5.7826	-0.0175	0.0044	-0.0005	0.0016	-0.0052	0.0052
1.8827	5.7827	-0.0174	0.0044	-0.0005	0.0016	-0.0052	0.0052
1.8827	5.7827	-0.0174	0.0044	-0.0005	0.0016	-0.0052	0.0052
1.8830	5.7830	-0.0173	0.0044	-0.0005	0.0016	-0.0052	0.0052
1.8999	5.7999	-0.0093	0.0036	-0.0005	0.0011	-0.0048	0.0048
1.9200	5.8200	0.0295	0.0028	-0.0005	0.0006	-0.0044	0.0044
1.9208	5.8208	0.0304	0.0028	-0.0005	0.0006	-0.0044	0.0044
1.9216	5.8216	0.0314	0.0027	-0.0005	0.0006	-0.0043	0.0043
1.9217	5.8217	0.0314	0.0027	-0.0005	0.0006	-0.0043	0.0043
1.9217	5.8217	0.0314	0.0027	-0.0005	0.0006	-0.0043	0.0043
1.9218	5.8218	0.0316	0.0027	-0.0005	0.0006	-0.0043	0.0043
1.9407	5.8407	0.0535	0.0020	-0.0004	0.0002	-0.0040	0.0040
1.9637	5.8637	0.0520	0.0012	-0.0003	-0.0002	-0.0036	0.0036
1.9651	5.8651	0.0518	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9656	5.8656	0.0517	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9657	5.8657	0.0517	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9658	5.8658	0.0517	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9663	5.8663	0.0516	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9666	5.8666	0.0516	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9666	5.8666	0.0516	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9667	5.8667	0.0516	0.0011	-0.0003	-0.0002	-0.0035	0.0035
1.9810	5.8810	0.0495	0.0006	-0.0003	-0.0004	-0.0033	0.0033
1.9819	5.8819	0.0496	0.0006	-0.0003	-0.0004	-0.0033	0.0033
2.0026	5.9026	0.0531	0.0000	-0.0002	-0.0006	-0.0030	0.0030
2.0033	5.9033	0.0537	0.0000	-0.0002	-0.0006	-0.0029	0.0029
2.0039	5.9039	0.0541	0.0000	-0.0002	-0.0006	-0.0029	0.0029
2.0039	5.9039	0.0541	0.0000	-0.0002	-0.0006	-0.0029	0.0029
2.0039	5.9039	0.0542	0.0000	-0.0002	-0.0006	-0.0029	0.0029
2.0041	5.9041	0.0543	0.0000	-0.0002	-0.0006	-0.0029	0.0029
2.0200	5.9200	0.0667	-0.0003	-0.0002	-0.0007	-0.0027	0.0027
2.0408	5.9408	0.0748	-0.0007	-0.0001	-0.0008	-0.0025	0.0025
2.0418	5.9418	0.0749	-0.0007	-0.0001	-0.0008	-0.0025	0.0025
2.0422	5.9422	0.0750	-0.0007	-0.0001	-0.0008	-0.0025	0.0025
2.0423	5.9423	0.0750	-0.0008	-0.0001	-0.0008	-0.0024	0.0024
2.0425	5.9425	0.0750	-0.0008	-0.0001	-0.0008	-0.0024	0.0024
2.0427	5.9427	0.0750	-0.0008	-0.0001	-0.0008	-0.0024	0.0024
2.0636	5.9636	0.0773	-0.0010	0.0000	-0.0009	-0.0022	0.0022
2.0642	5.9642	0.0768	-0.0010	0.0000	-0.0009	-0.0022	0.0022
2.0642	5.9642	0.0767	-0.0010	0.0000	-0.0009	-0.0022	0.0022
2.0648	5.9648	0.0762	-0.0010	0.0000	-0.0009	-0.0022	0.0022
2.0809	5.9809	0.0622	-0.0012	0.0000	-0.0009	-0.0020	0.0020
2.0819	5.9819	0.0618	-0.0012	0.0000	-0.0008	-0.0020	0.0020
2.0827	5.9827	0.0615	-0.0012	0.0000	-0.0008	-0.0020	0.0020
2.0828	5.9828	0.0614	-0.0012	0.0000	-0.0008	-0.0020	0.0020
2.0828	5.9828	0.0614	-0.0012	0.0000	-0.0008	-0.0020	0.0020
2.0831	5.9831	0.0613	-0.0012	0.0000	-0.0008	-0.0020	0.0020
2.1001	6.0001	0.0543	-0.0013	0.0000	-0.0008	-0.0019	0.0019
2.1199	6.0199	0.0550	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1210	6.0210	0.0558	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1217	6.0217	0.0562	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1218	6.0218	0.0563	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1219	6.0219	0.0563	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1222	6.0222	0.0565	-0.0014	0.0000	-0.0007	-0.0017	0.0017
2.1410	6.0410	0.0687	-0.0014	0.0001	-0.0007	-0.0015	0.0015
2.1635	6.0635	0.0644	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1649	6.0649	0.0644	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1650	6.0650	0.0644	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1653	6.0653	0.0644	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1656	6.0656	0.0643	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1662	6.0662	0.0643	-0.0013	0.0001	-0.0006	-0.0014	0.0014
2.1665	6.0665	0.0643	-0.0013	0.0001	-0.0005	-0.0014	0.0014
2.1666	6.0666	0.0643	-0.0013	0.0001	-0.0005	-0.0014	0.0014
2.1667	6.0667	0.0643	-0.0013	0.0001	-0.0005	-0.0014	0.0014
2.1810	6.0810	0.0636	-0.0013	0.0001	-0.0005	-0.0013	0.0013
2.1817	6.0817	0.0633	-0.0013	0.0001	-0.0005	-0.0013	0.0013
2.2026	6.1026	0.0545	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2032	6.1032	0.0543	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2037	6.1037	0.0542	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2039	6.1039	0.0541	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2039	6.1039	0.0541	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2041	6.1041	0.0541	-0.0011	0.0001	-0.0004	-0.0011	0.0011
2.2199	6.1199	0.0499	-0.0010	0.0001	-0.0003	-0.0011	0.0011
2.2409	6.1409	0.0535	-0.0009	0.0000	-0.0002	-0.0010	0.0010
